prefix;branch;sub;code;name;description;rss_link
GOV;GOV_FED;;GOV_FED_BMAS;Bundesministerium für Arbeit und Soziales (BMAS);Zentrale Instanz für Arbeitsmarkt- und Sozialpolitik, zuständig für Gesetzgebung zu Arbeit, Grundsicherung, Rente und Teilhabe.;https://www.bmas.de/DE/Service/Newsletter/RSS/rss-feed.html
GOV;GOV_FED;;GOV_FED_BMWK;Bundesministerium für Wirtschaft und Klimaschutz (BMWK);Verantwortlich für wirtschaftspolitische Rahmensetzung, Fachkräftestrategie, Energiepolitik und Transformation.;https://www.bmwk.de/Redaktion/EN/Artikel/Service/rss-newsfeed.html
GOV;GOV_FED;;GOV_FED_BMBF;Bundesministerium für Bildung und Forschung (BMBF);"Zuständig für Berufsbildung, Weiterbildung und Forschungsförderung; zentrale Quelle für Qualifikations- und Innovationspolitik.";https://www.bmbf.de/rss/aktuell.rss
GOV;GOV_FED;;GOV_FED_BMF;Bundesministerium der Finanzen (BMF);Steuer- und Haushaltspolitik mit Einfluss auf Lohnsteuer, Sozialabgaben und arbeitsmarktbezogene Förderprogramme.;https://www.bundesfinanzministerium.de/Web/DE/Service/Abonnements/Rss/rss.html
GOV;GOV_FED;;GOV_FED_BMI;Bundesministerium des Innern und für Heimat (BMI);Verantwortlich für Arbeitsmigration, Integration und öffentliche Verwaltung.;https://www.bmi.bund.de/DE/service/rss-newsfeed/rssnewsfeed_node.html
GOV;GOV_FED;;GOV_FED_BMFSFJ;Bundesministerium für Familie, Senioren, Frauen und Jugend (BMFSFJ);Zuständig für Vereinbarkeit von Familie und Beruf, Gleichstellungspolitik und Jugendbeschäftigung.;https://www.bmfsfj.de/bmfsfj/aktuelles/rss
GOV;GOV_FED;;GOV_FED_BMG;Bundesministerium für Gesundheit (BMG);Regelt Gesundheitsberufe, Pflegearbeitsmarkt und Arbeitsbedingungen im Gesundheitswesen.;https://www.bundesgesundheitsministerium.de/meldungen.xml
GOV;GOV_AGCY;;GOV_AGCY_BA;Bundesagentur für Arbeit (BA);Durchführungsorganisation arbeitsmarktpolitischer Maßnahmen, wichtiger Datenlieferant und Forschungsakteur.;https://www.arbeitsagentur.de/service/rss
GOV;GOV_AGCY;;GOV_AGCY_IAB;Institut für Arbeitsmarkt- und Berufsforschung (IAB);Forschungsinstitut der BA, evidenzbasierte Analysen zu Beschäftigung, Qualifizierung und Arbeitsmarktpolitik.;https://www.iab.de/139/section.aspx/RSS
GOV;GOV_AGCY;;GOV_AGCY_BAMF;Bundesamt für Migration und Flüchtlinge (BAMF);Steuerung von Arbeitsmarkt-integrations- und Sprachprogrammen für Migrant*innen.;https://www.bamf.de/SharedDocs/Services/RSS/rss.xml
GOV;GOV_AGCY;;GOV_AGCY_KFW;Kreditanstalt für Wiederaufbau (KfW);Förderbank, Programme zur Unternehmens- und Gründungsfinanzierung, Investitionen in Beschäftigung.;http://www.kfw.de/kfw/de/KfW-Konzern/Medien/RssPressDe.xml
GOV;GOV_AGCY;;GOV_AGCY_BPB;Bundeszentrale für politische Bildung (bpb);Publikationen und Datenportale zu Sozial- und Arbeitsmarktpolitik.;https://www.bpb.de/feed
GOV;GOV_MULTI;;GOV_MULTI_ILO;International Labour Organization (ILO);UN-Sonderorganisation für Arbeitsnormen und globale Beschäftigungsstatistik.;https://www.ilo.org/global/standards/lang--en/index.rss
GOV;GOV_MULTI;;GOV_MULTI_OECD;Organisation for Economic Co-operation and Development (OECD);Vergleichende Beschäftigungsindizes, Skills-Outlooks und Policy-Papers.;https://www.oecd.org/rss
GOV;GOV_MULTI;;GOV_MULTI_EU;Europäische Kommission (DG EMPL);Richtlinien, Berichte und ESF-Plus-Programme.;https://ec.europa.eu/social/main.jsp?catId=82&langId=en&rss=1
GOV;GOV_MULTI;;GOV_MULTI_EUF;Europäische Stiftung zur Verbesserung der Lebens- und Arbeitsbedingungen (Eurofound);Studien u. Datenbanken zu Arbeitsbeziehungen, Arbeitsqualität.;https://www.eurofound.europa.eu/rss
GOV;GOV_MULTI;;GOV_MULTI_CEDEFOP;Europäisches Zentrum für die Förderung der Berufsbildung (Cedefop);Analysen zu Qualifikationsbedarf, Forecasts zur Arbeitskräftenachfrage.;https://www.cedefop.europa.eu/en/news-and-press/rss
GOV;GOV_MULTI;;GOV_MULTI_WB;Weltbank (World Bank Group);Arbeitsmarkt-, Armuts-und Sozialschutzanalysen in internationalen Vergleichsstudien.;https://feeds.feedburner.com/worldbank
GOV;GOV_MULTI;;GOV_MULTI_IMF;International Monetary Fund (IMF);Makroökonomische Arbeitsmarktindikatoren im Rahmen von Article-IV-Konsultationen.;https://www.imf.org/external/site/rss.xml
GOV;GOV_JUD;;GOV_JUD_EGMR;Europäischer Gerichtshof für Menschenrechte (EGMR);Kontrolle menschenrechtlicher Standards, z. B. Vereinigungsfreiheit.;https://www.echr.coe.int/Pages/home.aspx?p=feeds
ACAD;ACAD_JOUR;;ACAD_JOUR_NATURE;Nature;IF ~69: Interdisziplinäres Spitzenjournal, in dem gelegentlich wegweisende Studien zu Automatisierung, KI und ihren Arbeitsmarktauswirkungen erscheinen.;https://www.nature.com/nature/articles?type=research&format=rss
ACAD;ACAD_JOUR;;ACAD_JOUR_SCIENCE;Science;"IF ~64: Vergleichbares Niveau wie Nature, mit starkem Fokus auf Natur- und Technikwissenschaften; oft Beiträge zu technologischen Trends und deren Effekten auf Beschäftigung.";https://www.science.org/rss/news_current.xml
ACAD;ACAD_JOUR;;ACAD_JOUR_QJE;Quarterly Journal of Economics (QJE);IF ~19: Führendes Journal der angewandten Mikroökonomik, publiziert regelmäßig arbeitsmarktrelevante Analysen mit hoher Policy-Relevanz.;https://academic.oup.com/qje/site_rss/56/2542.xml?rss=1
ACAD;ACAD_JOUR;;ACAD_JOUR_AER;American Economic Review (AER);"IF ~13: Eines der weltweit renommiertesten Wirtschafts-Journals; bekannt für methodisch exzellente und stark wahrgenommene Studien zu Arbeitsmarktfragen.";https://www.aeaweb.org/news/rss.xml
ACAD;ACAD_JOUR;;ACAD_JOUR_JPE;Journal of Political Economy (JPE);"IF ~12: Top-Journal für theorie- und empirisch orientierte Ökonomik; häufige Veröffentlichungen zu Lohnbildung, Matching-Modellen und Bildungsinvestitionen.";https://www.journals.uchicago.edu/action/showFeed?type=etoc&feed=rss&jc=jpe
ACAD;ACAD_JOUR;;ACAD_JOUR_RESTUD;Review of Economic Studies (ReStud);"IF ~10: Schwerpunkte auf Mikroökonomik und Modellierung; publiziert anspruchsvolle theoretische und empirische Arbeiten (u. a. zu Matching, Löhnen und Bildung).";https://academic.oup.com/restud/site_rss/21/2626.xml?rss=1
ACAD;ACAD_JOUR;;ACAD_JOUR_JLECON;Journal of Labor Economics (JLEcon);"IF ~5.5: Fachzeitschrift der University of Chicago Press; deckt Arbeitsmarkttheorie, -politik und empirische Evaluationen ab.";https://www.journals.uchicago.edu/action/showFeed?type=etoc&feed=rss&jc=jole
ACAD;ACAD_JOUR;;ACAD_JOUR_JHR;Journal of Human Resources (JHR);"IF ~4.5: Empirisch stark in den Feldern Arbeitsmarkt, Bildung, Gesundheit und Sozialpolitik; laut IDEAS/RePEc eines der führenden arbeitsökonomischen Journals.";https://www.journals.uchicago.edu/action/showFeed?type=etoc&feed=rss&jc=jhr
ACAD;ACAD_JOUR;;ACAD_JOUR_ILR;Industrial and Labor Relations Review (ILR Review);IF ~4.3: US-amerikanische Zeitschrift mit Fokus auf Arbeitsbeziehungen, Arbeitsrecht und beschäftigungspolitische Interventionen.;https://journals.sagepub.com/feed/ilr
ACAD;ACAD_JOUR;;ACAD_JOUR_JPECON;Journal of Population Economics (JPEcon);IF ~3.9: Untersucht Bevölkerungsökonomie und Demografie mit Blick auf Migration, Fertilität und Altersstruktur – stets mit Arbeitsmarktbezug.;https://link.springer.com/search.rss?facet-journal-id=1002
ACAD;ACAD_JOUR;;ACAD_JOUR_EJIR;European Journal of Industrial Relations (EJIR);IF ~2.7: Analysen zu kollektiven Arbeitsbeziehungen, Tarifverhandlungen und Mitbestimmung in Europa.;https://journals.sagepub.com/feed/ejir
ACAD;ACAD_JOUR;;ACAD_JOUR_EER;Economics of Education Review (EER);"IF ~2.6: Ökonomische Analyse von Bildungssystemen und deren Auswirkungen auf Arbeitsmarktergebnisse; bedeutend im Bereich Bildungsökonomie.";https://www.sciencedirect.com/journal/economics-of-education-review/rss
ACAD;ACAD_JOUR;;ACAD_JOUR_BJIR;British Journal of Industrial Relations (BJIR);IF ~2.5: Interdisziplinäre Forschung zu Arbeitsbeziehungen, Arbeitsrecht und Personalmanagement mit hohem Einfluss in HRM-Diskursen.;https://onlinelibrary.wiley.com/feed/2855a1cdfb4a-28da-3b52-a5f7.xml
ACAD;ACAD_JOUR;;ACAD_JOUR_WES;Work, Employment and Society (WES);IF ~2.2: Soziologisch orientiertes Journal der British Sociological Association zu Themen wie Prekarisierung, neue Arbeitsformen und soziale Ungleichheit.;https://journals.sagepub.com/feed/wes
ACAD;ACAD_JOUR;;ACAD_JOUR_EID;Economic and Industrial Democracy (EID);IF ~2.1: Fokus auf industrielle Demokratie, Mitbestimmung und demokratische Prozesse in Arbeitsbeziehungen.;https://journals.sagepub.com/feed/eid
ACAD;ACAD_JOUR;;ACAD_JOUR_IZA;IZA Journal of Labor Economics;IF ~1.8: IZA-basiertes Journal mit empirischen und theoretischen Beiträgen zur Arbeitsökonomie, praxisnah und datenorientiert.;https://www.iza.org/publications/journal/feed
ACAD;ACAD_JOUR;;ACAD_JOUR_TRANSFER;Transfer – European Review of Labour and Research;IF ~1.7: Befasst sich mit europäischer Arbeitsmarktpolitik, Gewerkschaftsperspektiven und sozialem Dialog.;https://journals.sagepub.com/feed/tla
ACAD;ACAD_JOUR;;ACAD_JOUR_LABECON;Labour Economics;IF ~1.6: Internationales Journal der European Association of Labour Economists (EALE), deckt mikro- und makroökonomische Analysen des Arbeitsmarkts ab.;https://www.journals.elsevier.com/labour-economics/rss
ACAD;ACAD_JOUR;;ACAD_JOUR_EMPECON;Empirical Economics;IF ~1.5: Publiziert quantitative mikroökonometrische Studien, häufig mit direktem Arbeitsmarktbezug.;https://www.springer.com/journal/181/rss
ACAD;ACAD_JOUR;;ACAD_JOUR_JEI;Journal of Economic Inequality;IF ~1.4: Analysiert Einkommensverteilung, soziale Mobilität und Ungleichheit im Kontext von Arbeit und Beschäftigung.;https://link.springer.com/journal/10888/rss
ACAD;ACAD_JOUR;;ACAD_JOUR_JLMR;Journal for Labour Market Research (JLMR);IF ~1.3: Deutschsprachiges Journal mit empirischem Fokus auf Arbeitsmarktpolitik, Beschäftigung und Sozialpolitik im deutschsprachigen Raum.;https://link.springer.com/journal/12651/rss
ACAD;ACAD_JOUR;;ACAD_JOUR_WIRTS;Wirtschaftsdienst;"IF ~0.8: Deutschsprachige Fachzeitschrift für Wirtschaftspolitik; regelmäßig Beiträge zu Beschäftigung, Arbeitsrecht und Sozialpolitik.";https://www.wirtschaftsdienst.eu/de/service/rss
ACAD;ACAD_UNI;;ACAD_UNI_HIIG;Humboldt-Institut für Internet und Gesellschaft (HIIG);Interdisziplinäre Forschungseinrichtung in Berlin ...;https://www.hiig.de/news/feed/
ACAD;ACAD_UNI;;ACAD_UNI_FU;Freie Universität Berlin – Fachbereich Wirtschaftswissenschaft;Forschungsschwerpunkte u. a. Arbeitsökonomie, Migration und Genderökonomik.;https://www.wiwiss.fu-berlin.de/en/rss/wiwiss_rss.html
ACAD;ACAD_UNI;;ACAD_UNI_IAQ;Universität Duisburg-Essen – Institut Arbeit und Qualifikation (IAQ);Breites arbeits- und sozialwissenschaftliches Profil ...;https://www.iaq.uni-due.de/index.php?eID=tx_nawsecuredl&u=0&file=uploads/IAQ-News-RSS.xml
ACAD;ACAD_UNI;;ACAD_UNI_OII;Oxford Internet Institute (OII);Interdisziplinäres Institut der University of Oxford ...;https://www.oii.ox.ac.uk/feed/
ACAD;ACAD_BER;;ACAD_BER_RWI;RWI – Leibniz-Institut für Wirtschaftsforschung;Unabhängiges Forschungsinstitut mit Schwerpunkt auf regionaler und nationaler Arbeitsmarktanalyse ...;https://www.rwi-essen.de/presse/rss/
ACAD;ACAD_BER;;ACAD_BER_ZEW;ZEW – Leibniz-Zentrum für Europäische Wirtschaftsforschung;Forschung zu Innovationsökonomik, Arbeitsmärkten ...;https://www.zew.de/en/rss
ACAD;ACAD_BER;;ACAD_BER_DIW;Deutsches Institut für Wirtschaftsforschung (DIW Berlin);Größtes wirtschaftswissenschaftliches Forschungsinstitut in Deutschland ...;https://www.diw.de/rss.xml
ACAD;ACAD_BER;;ACAD_BER_IAB;Institut für Arbeitsmarkt- und Berufsforschung (IAB);Forschungseinrichtung der Bundesagentur für Arbeit ...;https://www.iab.de/section.aspx/RSS
ACAD;ACAD_BER;;ACAD_BER_IFO;ifo Institut – Leibniz-Institut für Wirtschaftsforschung;Zentrale Einrichtung der deutschen Konjunkturbeobachtung ...;https://www.ifo.de/en/publikationen/feed
ACAD;ACAD_BER;;ACAD_BER_WZB;Wissenschaftszentrum Berlin für Sozialforschung (WZB);Interdisziplinäres Institut mit empirischer Forschung ...;https://www.wzb.eu/rss/news
ACAD;ACAD_STAT;;ACAD_STAT_DESTATIS;Destatis;Statistisches Bundesamt Deutschlands ...;https://www.destatis.de/RSS/Nachrichten.xml
ACAD;ACAD_STAT;;ACAD_STAT_EUROSTAT;Eurostat;Statistisches Amt der EU ...;https://ec.europa.eu/eurostat/rss/dataset
ACAD;ACAD_STAT;;ACAD_STAT_ILO_STATS;ILO Department of Statistics;Internationale Vergleichsdaten ...;https://www.ilo.org/global/statistics-and-databases/lang--en/index.rss
ACAD;ACAD_STAT;;ACAD_STAT_OECD_STAT;OECD.Stat;Zugriff auf vergleichbare internationale Arbeitsmarkt- und Bildungsindikatoren der Mitgliedsstaaten.;https://stats.oecd.org/sdmx/DataResource/data.rdf?
