prefix;branch;sub;code;name;description;rss_link
MEDIA;MEDIA_NEWS;;MEDIA_NEWS_FAZ;Frankfurter Allgemeine Zeitung (FAZ);"Schwerpunkt Wirtschafts- und Finanzpolitik; konservativ-liberal.";https://www.faz.net/rss/aktuell/rssfeed.xml
MEDIA;MEDIA_NEWS;;MEDIA_NEWS_HBLT;Handelsblatt;"Fokus auf Wirtschafts- und Börsenberichte; wirtschaftsliberal.";https://www.handelsblatt.com/rss
MEDIA;MEDIA_NEWS;;MEDIA_NEWS_SZ;Süddeutsche Zeitung (SZ);"Umfassende Wirtschafts- und Sozialberichterstattung; linksliberal.";https://www.sueddeutsche.de/rss/rss.xml
MEDIA;MEDIA_NEWS;;MEDIA_NEWS_WELT;Die Welt;Politik- und Wirtschaftsthemen mit konservativ-liberaler Ausrichtung.;https://www.welt.de/rss
MEDIA;MEDIA_NEWS;;MEDIA_NEWS_ZEIT;Die Zeit;"Tiefgründige Analysen in Politik, Wirtschaft und Gesellschaft; unabhängig, liberal.";https://newsfeed.zeit.de/index
MEDIA;MEDIA_NEWS;;MEDIA_NEWS_TAZ;taz – die tageszeitung;"Alternative Perspektiven auf Politik und Gesellschaft; links-alternativ.";https://taz.de/rss.xml
MEDIA;MEDIA_MAG;;MEDIA_MAG_WIWO;Wirtschaftswoche;"Aktuelle Reports zu Wirtschaft, Unternehmen und Märkten; wirtschaftsliberal.";https://www.wiwo.de/RSS/all.rss
MEDIA;MEDIA_MAG;;MEDIA_MAG_HBMG;Handelsblatt Magazin;"Hintergrundstories und Analysen zu Wirtschaftstrends; wirtschaftsliberal.";https://www.handelsblatt.com/content/magazin/rss
MEDIA;MEDIA_MAG;;MEDIA_MAG_FOCUS;Focus;"Breite Berichterstattung zu Politik, Wirtschaft und Gesellschaft; konservativ-liberal.";https://rss.focus.de/
MEDIA;MEDIA_MAG;;MEDIA_MAG_SPIEGEL;Der Spiegel;"Investigative Berichte zu Politik, Wirtschaft und Sozialem; unabhängig, sozial-liberal.";https://www.spiegel.de/schlagzeilen/tops/index.rss
MEDIA;MEDIA_MAG;;MEDIA_MAG_CAPITAL;Capital;"Themen rund um Finanzen, Märkte, Unternehmen und Karriere; wirtschaftsliberal.";https://www.capital.de/feed
MEDIA;MEDIA_MAG;;MEDIA_MAG_BRANDEINS;brand eins;"Innovations- und Unternehmerfokus mit künstlerischer Aufbereitung; unabhängig, progressiv.";https://www.brandeins.de/rss
MEDIA;MEDIA_BROAD;;MEDIA_BROAD_ARD;ARD;Umfassende Berichterstattung nationaler und internationaler Nachrichten in Hörfunk und Fernsehen.;https://www.ard.de/home/unternehmen/rss
MEDIA;MEDIA_BROAD;;MEDIA_BROAD_ZDF;ZDF;Öffentlich-rechtliches Vollprogramm mit Schwerpunkt Nachrichten, Politik und Wirtschaft.;https://www.zdf.de/rss
MEDIA;MEDIA_BROAD;;MEDIA_BROAD_DLF;Deutschlandfunk;"Nationaler Informationsradio-Sender; Schwerpunkt Hintergrundberichte zu Politik, Wirtschaft und Kultur.";https://www.deutschlandfunk.de/rss
MEDIA;MEDIA_BROAD;;MEDIA_BROAD_TAGESSCHAU;Tagesschau (ARD);Flaggschiff-Nachrichtensendung der ARD im TV, Online und in Apps.;https://www.tagesschau.de/xml/rss2
MEDIA;MEDIA_WEB;;MEDIA_WEB_MAKRONOM;Makronom;"Online-Magazin mit Fokus auf wirtschafts- und gesellschaftspolitische Analysen; Beiträge von Ökonom:innen und Sozialwissenschaftler:innen.";https://www.makronom.de/feed
MEDIA;MEDIA_WEB;;MEDIA_WEB_GEWMON;Gewerkschaftsmonitor;"Plattform zu gewerkschaftlichen Entwicklungen, Tarifpolitik und Arbeitsbeziehungen; herausgegeben von Forschungseinrichtungen und NGOs.";https://www.gewerkschaftsmonitor.de/feed
CIV;CIV_POL;CIV_POL_PARTY;CIV_POL_PARTY_SPD;SPD – Sozialdemokratische Partei Deutschlands;"Sozialdemokratisch; gewerkschaftsnah; Fokus auf soziale Gerechtigkeit, Arbeitnehmerrechte und Sozialstaat.";https://www.spd.de/rss
CIV;CIV_POL;CIV_POL_PARTY;CIV_POL_PARTY_CDU;CDU – Christlich Demokratische Union Deutschlands;"Konservativ, wirtschaftsliberal; betont soziale Marktwirtschaft, Beschäftigungsförderung und Tarifpartnerschaft.";https://www.cdu.de/feed
CIV;CIV_POL;CIV_POL_PARTY;CIV_POL_PARTY_CSU;CSU – Christlich-Soziale Union in Bayern;"Regionalpartei in Bayern; konservativ; ähnliche Ausrichtung wie die CDU mit Fokus auf bayerische Interessen.";https://www.csu.de/rss
CIV;CIV_POL;CIV_POL_PARTY;CIV_POL_PARTY_GRUENE;Bündnis 90/Die Grünen;"Ökologisch, sozialliberal; Schwerpunkte auf nachhaltiger Wirtschaft, Klimaschutz und sozialer Gerechtigkeit.";https://www.gruene.de/rss
CIV;CIV_POL;CIV_POL_PARTY;CIV_POL_PARTY_FDP;FDP – Freie Demokratische Partei;"Wirtschaftsliberal; setzt auf Eigenverantwortung, Digitalisierung und Flexibilisierung des Arbeitsmarktes.";https://www.fdp.de/rss
CIV;CIV_POL;CIV_POL_PARTY;CIV_POL_PARTY_LINKS;DIE LINKE;"Demokratisch-sozialistisch; fordert Umverteilung, Stärkung des Sozialstaats und Arbeitnehmerrechte.";https://www.die-linke.de/meta/rss/
CIV;CIV_POL;CIV_POL_FND;CIV_POL_FND_KAS;Konrad-Adenauer-Stiftung;"CDU-nah; Schwerpunkte auf Wirtschafts-, Sozial- und Gesellschaftspolitik zur Stärkung der Sozialen Marktwirtschaft.";https://www.kas.de/rss
CIV;CIV_POL;CIV_POL_FND;CIV_POL_FND_FES;Friedrich-Ebert-Stiftung;"SPD-nah; engagiert in Arbeitsmarktforschung, Fokus auf soziale Gerechtigkeit, Tarifbindung und sozial-ökologische Transformation.";https://www.fes.de/rss
CIV;CIV_POL;CIV_POL_FND;CIV_POL_FND_RLS;Rosa-Luxemburg-Stiftung;"DIE LINKE-nah; kritisiert prekäre Beschäftigung, befürwortet Umverteilung und Demokratisierung der Wirtschaft.";https://www.rosalux.de/rss
CIV;CIV_POL;CIV_POL_FND;CIV_POL_FND_FNS;Friedrich-Naumann-Stiftung für die Freiheit;"FDP-nah; fördert wirtschaftsliberale Arbeitsmarktpolitik, Eigenverantwortung und Digitalisierung.";https://www.freiheit.org/rss
CIV;CIV_POL;CIV_POL_FND;CIV_POL_FND_HBS;Heinrich-Böll-Stiftung;"Grüne-nah; arbeitet zu Green Economy, sozialökologischen Innovationen und Care-Arbeit.";https://www.boell.de/de/rss
CIV;CIV_POL;CIV_POL_ASSOC;CIV_POL_ASSOC_SPDWIRTS;Wirtschaftsforum der SPD;Verbindet wirtschaftliche Interessen mit sozialpolitischen Perspektiven zur Transformation der Arbeitswelt.;https://www.spd-wirtschaftsforum.de/feed
CIV;CIV_POL;CIV_POL_ASSOC;CIV_POL_ASSOC_CDA;Christlich-Demokratische Arbeitnehmerschaft (CDA);"CDU-nah; Tarifpartnerschaft, Mitbestimmung und sozialer Ausgleich.";https://www.cda-bund.de/feed
CIV;CIV_POL;CIV_POL_ASSOC;CIV_POL_ASSOC_LIBMIT;Liberaler Mittelstand e. V.;"FDP-nah; betont Unternehmertum, Deregulierung und Fachkräftesicherung.";https://www.liberaler-mittelstand.de/feed
CIV;CIV_LAB;CIV_LAB_UNION;CIV_LAB_UNION_DGB;Deutscher Gewerkschaftsbund (DGB);"Dachverband; Fokus auf gute Arbeit, faire Einkommen und Chancengleichheit; parteipolitisch unabhängig.";https://www.dgb.de/rss
CIV;CIV_LAB;CIV_LAB_UNION;CIV_LAB_UNION_VERDI;Vereinte Dienstleistungsgewerkschaft (ver.di);"Beschäftigte im Dienstleistungssektor; progressive und sozial-ökologische Ausrichtung.";https://www.verdi.de/++feed++rss.xml
CIV;CIV_LAB;CIV_LAB_UNION;CIV_LAB_UNION_IGM;Industriegewerkschaft Metall (IG Metall);"Metall- und Elektroindustrie; Digitalisierung, Klimaschutztransformation; sozialdemokratisch.";https://www.igmetall.de/presse/rss
CIV;CIV_LAB;CIV_LAB_UNION;CIV_LAB_UNION_GEW;Gewerkschaft Erziehung und Wissenschaft (GEW);"Lehrkräfte, Erzieher*innen, Wissenschaftspersonal; Inklusion und Schulentwicklung.";https://www.gew.de/feed
CIV;CIV_LAB;CIV_LAB_UNION;CIV_LAB_UNION_IGBCE;Industriegewerkschaft Bergbau, Chemie, Energie (IG BCE);"Bergbau, Chemie, Energie; Strukturwandel und Nachhaltigkeit.";https://www.igbce.de/rss
CIV;CIV_LAB;CIV_LAB_UNION;CIV_LAB_UNION_IGBAU;Industriegewerkschaft Bauen-Agrar-Umwelt (IG BAU);"Bau, Reinigung, Land- und Forstwirtschaft; Lohnsicherung und Arbeitsschutz.";https://igbau.de/presse/rss.xml
CIV;CIV_LAB;CIV_LAB_UNION;CIV_LAB_UNION_EVG;Eisenbahn- und Verkehrsgewerkschaft (EVG);"Bahn- und Verkehrsbereich; Digitalisierung und nachhaltiger Verkehr.";https://www.evg-online.org/rss
CIV;CIV_LAB;CIV_LAB_UNION;CIV_LAB_UNION_NGG;Gewerkschaft Nahrung-Genuss-Gaststätten (NGG);"Nahrungs- und Genussmittelindustrie; faire Arbeitsbedingungen.";https://www.ngg.net/rss.xml
CIV;CIV_LAB;CIV_LAB_UNION;CIV_LAB_UNION_GDL;Gewerkschaft Deutscher Lokomotivführer (GDL);"Eisenbahnpersonal; Tarifpluralität und Arbeitszeitverkürzung.";https://www.gdl.de/rss
CIV;CIV_LAB;CIV_LAB_FND;CIV_LAB_FND_HBS;Hans-Böckler-Stiftung;"DGB-nahe; Forschung zu Arbeit, Mitbestimmung und soziale Ungleichheit.";https://www.boeckler.de/rss
CIV;CIV_LAB;CIV_LAB_FND;CIV_LAB_FND_WSI;Wirtschafts- und Sozialwissenschaftliches Institut (WSI);"Institut der Hans-Böckler-Stiftung; Tarifanalyse und Geschlechterungleichheit.";https://www.wsi.de/de/rss
CIV;CIV_LAB;CIV_LAB_ASSOC;CIV_LAB_ASSOC_NGA;Netzwerk Gute Arbeit (NGA);Bündnis von Gewerkschaften und Wissenschaftlern für faire Arbeitsbedingungen und Mitbestimmung.;https://netzwerk-gute-arbeit.de/feed
CIV;CIV_LAB;CIV_LAB_ASSOC;CIV_LAB_ASSOC_ADA;Allianz für Aus- und Weiterbildung (AdA);Kooperation zwischen DGB, Arbeitgeberverbänden und Politik zur Stärkung dualer Ausbildung und Qualifizierung.;https://www.aus-und-weiterbildung.de/rss
CIV;CIV_LAB;CIV_LAB_ASSOC;CIV_LAB_ASSOC_PAW;Plattform Arbeitswelt (PAW);Online-Netzwerk für Austausch zu Transformation und Digitalisierung der Arbeit mit gewerkschaftlicher Perspektive.;https://plattformarbeitswelt.de/feed
CIV;CIV_IND;CIV_IND_FND;CIV_IND_FND_IW;Stiftung Institut der deutschen Wirtschaft (IW-Stiftung);Förderung wirtschafts- und arbeitsmarktbezogener Forschungsprojekte.;https://www.iwkoeln.de/en/rss/iw-news.xml
CIV;CIV_IND;CIV_IND_FND;CIV_IND_FND_STV;Stifterverband für die Deutsche Wissenschaft;Netzwerkarbeit und Studien zu Fachkräftebedarf und Hochschulbildung.;https://www.stifterverband.org/rss
CIV;CIV_IND;CIV_IND_ASSOC;CIV_IND_ASSOC_BDA;Bundesvereinigung der Deutschen Arbeitgeberverbände (BDA);"Dachverband der Arbeitgeberverbände; vertritt rund 1 Mio. Unternehmen.";https://www.bda.de/service/rss.html
CIV;CIV_IND;CIV_IND_ASSOC;CIV_IND_ASSOC_BDI;Bundesverband der Deutschen Industrie (BDI);"Spitzenverband der Industrie; Politikberatung und Studien zu Beschäftigung.";https://bdi.eu/presse/news/rss
CIV;CIV_IND;CIV_IND_ASSOC;CIV_IND_ASSOC_VCI;Verband der Chemischen Industrie (VCI);"Interessenvertretung der Chemiebranche; Arbeits- und Umweltstandards.";https://www.vci.de/rss
CIV;CIV_IND;CIV_IND_ASSOC;CIV_IND_ASSOC_BVMW;Bundesverband mittelständische Wirtschaft (BVMW);"KMU-Spitzengremium; Fokus auf Fachkräftesicherung und Innovation.";https://www.bvmw.de/rss
CIV;CIV_IND;CIV_IND_ASSOC;CIV_IND_ASSOC_BGA;Bundesverband Großhandel, Außenhandel, Dienstleistungen (BGA);Interessenvertretung des Groß- und Außenhandels.;https://www.bga.de/rss
CIV;CIV_IND;CIV_IND_ASSOC;CIV_IND_ASSOC_BITKOM;Bitkom;"Digitalwirtschaftsverband für IT, Telekommunikation und neue Medien; Schwerpunkt Digitalisierung und Arbeitsmarkt.";https://www.bitkom.org/RSS-Feed
CIV;CIV_IND;CIV_IND_ASSOC;CIV_IND_ASSOC_BDEW;Bundesverband der Energie- und Wasserwirtschaft (BDEW);Interessenvertretung der Energie- und Wasserwirtschaft.;https://www.bdew.de/service/rss
CIV;CIV_IND;CIV_IND_ASSOC;CIV_IND_ASSOC_GMET;Gesamtmetall;"Gesamtverband der Metall- und Elektroindustrie; Tarif- und Bildungspolitik.";https://www.gesamtmetall.de/rss
CIV;CIV_IND;CIV_IND_ASSOC;CIV_IND_ASSOC_BAP;Bundesarbeitgeberverband der Personaldienstleister (BAP);"Verband der Zeitarbeitsunternehmen; Regulierung und Standards.";https://www.bap.de/service/rss
CIV;CIV_FREE;CIV_FREE_FND;CIV_FREE_FND_BERT;Bertelsmann Stiftung;Studien zu Qualifizierung, Integration und Sozialinnovation.;https://www.bertelsmann-stiftung.de/de/rss
CIV;CIV_FREE;CIV_FREE_FND;CIV_FREE_FND_IW;Institut der deutschen Wirtschaft (IW);Think Tank mit Forschung zu Fachkräftemangel, Bildung und Arbeitsmarkt.;https://www.iwkoeln.de/rss
CIV;CIV_FREE;CIV_FREE_ASSOC;CIV_FREE_ASSOC_TI;Transparency International Deutschland;Korruptionsbekämpfung und Governance-Analysen im Arbeits- und Beschaffungswesen.;https://www.transparency.de/rss
CIV;CIV_FREE;CIV_FREE_ASSOC;CIV_FREE_ASSOC_CAMPACT;Campact;Bürgerbewegung für soziale und ökologische Gerechtigkeit mit Arbeitsmarktkampagnen.;https://campact.de/feed
CIV;CIV_FREE;CIV_FREE_ASSOC;CIV_FREE_ASSOC_MD;Mehr Demokratie e. V.;Einsatz für direkte Demokratie und Mitbestimmung in Wirtschafts- und Arbeitsmarktfragen.;https://www.mehr-demokratie.de/feed
CIV;CIV_FREE;CIV_FREE_CHAM;CIV_FREE_CHAM_DIHK;Deutscher Industrie- und Handelskammertag (DIHK);"Dachorganisation der IHKs; Berufsbildungspolitik.";https://www.dihk.de/rss
CIV;CIV_FREE;CIV_FREE_CHAM;CIV_FREE_CHAM_ZDH;Zentralverband des Deutschen Handwerks (ZDH);"Interessenvertretung des Handwerks; Fachkräftesicherung und Ausbildung.";https://www.zdh.de/rss
CIV;CIV_FREE;CIV_FREE_SERV;CIV_FREE_SERV_RAND;Randstad;Personaldienstleister mit Fokus auf Flexibilisierung und Qualifizierung.;https://www.randstad.de/presse/rss
CIV;CIV_FREE;CIV_FREE_SERV;CIV_FREE_SERV_MANP;ManpowerGroup;Beratungs- und Vermittlungsdienste im Bereich Arbeitsmarkt und Transformation.;https://www.manpowergroup.de/rss